hex_id,cate,se,adj_cate,t_stat,sig_95
84,0.010201129750433953,0.018022969156479066,0.03112002386898298,0.5660071690666326,FALSE
85,0.009014731169474256,0.030051477815991632,0.027500743155881305,0.2999763014874811,FALSE
86,0.00323927501521162,0.028407150544567977,0.009881877621181865,0.11403026889759751,FALSE
87,-0.0011190805584928248,0.03227373118901001,-0.0034139173350020407,-0.034674656981523694,FALSE
88,-0.010618625647134389,0.0874704970156997,-0.03239365557335056,-0.12139665383664733,FALSE
89,-0.11327348407044963,0.12020073071525104,-0.3455571700620022,-0.9423693466455567,FALSE
90,-0.0989326739028821,0.12178573438790846,-0.3018084514755858,-0.8123502674604282,FALSE
91,-0.04545705734478528,0.11906916901967479,-0.13867333758040556,-0.3817701737489579,FALSE
92,0.010807790208611853,0.02350579661246278,0.03297072946735666,0.4597925518883099,FALSE
93,0.007626278863348585,0.014067462389696578,0.023265068288032743,0.5421218590876984,FALSE
94,0.006292473642980531,0.024539989453704968,0.019196102270551966,0.2564171290640271,FALSE
95,0.007688892650666514,0.030453722870641582,0.02345608071543359,0.2524779214458166,FALSE
96,0.008349515050813659,0.011317407094620608,0.025471405033810134,0.7377586562899511,FALSE
97,-0.07024796315317686,0.0461410873478894,-0.2143015865454808,-1.5224600717258596,FALSE
98,-0.06529667016075999,0.046065223032831226,-0.19919695011050295,-1.4174829917619693,FALSE
99,-0.010476708013745756,0.0424738955862103,-0.03196071527688036,-0.24666228207113536,FALSE
100,0.0075199548853244836,0.01716045290647751,0.02294071159275451,0.43821424331323716,FALSE
101,-0.007986420936755695,0.033985935722552735,-0.024363733847127072,-0.2349919390760215,FALSE
102,0.0029899939476149815,0.016929317508656148,0.009121409617786168,0.17661633117142286,FALSE
103,0.00686429917754644,0.0202233237660191,0.02094053888884202,0.33942487678906685,FALSE
104,0.006754766929983284,0.03163719666621452,0.02060639490263855,0.21350712584458295,FALSE
105,0.011552615299201438,0.017981638403449,0.035242926289123316,0.6424673347332781,FALSE
106,0.01674516434545227,0.047464915804010264,0.05108354926064435,0.35279035181681473,FALSE
107,-0.032438408745544774,0.07585715605228247,-0.0989580643644138,-0.42762489966256434,FALSE
108,-0.018271075386445908,0.07154854180350356,-0.05573856190918424,-0.25536614619798187,FALSE
109,-0.10275670047484459,0.18458034689001346,-0.31347419841798063,-0.5567044498842262,FALSE
110,-0.09712599044514733,0.16148377809305264,-0.29629690190177405,-0.6014597354118127,FALSE
111,-0.036373826564528956,0.22672131613675486,-0.11096362644012397,-0.16043408350094798,FALSE
112,-0.037960982469411104,0.06539956944734712,-0.1158054754168639,-0.5804469783241204,FALSE
113,0.011508833286733846,0.017279153910745575,0.03510936291855981,0.6660530571220112,FALSE
114,0.007846328131738283,0.024245437967053002,0.023936360453917446,0.3236208041447062,FALSE
115,-0.011804876478855872,0.060894792121212196,-0.036012485556000576,-0.1938569139928756,FALSE
116,0.008331873872554766,0.013334350430907634,0.02541758806432493,0.6248428759785967,FALSE
117,0.008526881776952738,0.012392428187005278,0.0260124879222791,0.6880719136136727,FALSE
118,-0.024261122474621703,0.06840848227892596,-0.07401206816984453,-0.3546507928022784,FALSE
119,-0.04453088354509254,0.09891773227429995,-0.13584791025437448,-0.4501809991115437,FALSE
120,-0.07241537709787602,0.11833742990617423,-0.22091359671917113,-0.6119397485249742,FALSE
121,-0.018565621428185,0.051308957571475126,-0.056637117272529666,-0.3618397704206416,FALSE
122,-0.04887210041089339,0.0403622786580352,-0.1490914210996715,-1.2108360091598567,FALSE
123,-0.005749711141901538,0.027619765892392997,-0.017540326645499392,-0.2081737826563228,FALSE
124,0.004708272427343186,0.014787514442482646,0.014363267001320262,0.3183951194540794,FALSE
125,0.01414610281188608,0.019385022801179926,0.04315473559585446,0.7297439346331352,FALSE
126,-0.07997386442443238,0.0873072062764536,-0.24397185710506938,-0.9160053085560821,FALSE
127,0.015399193546158712,0.026064218808525646,0.046977470382548736,0.5908173829910303,FALSE
128,-0.007460548808297008,0.04504836804147713,-0.022759484750210033,-0.1656119662631929,FALSE
129,-0.02563040014939538,0.06937314126985104,-0.07818924804743697,-0.36945710804267884,FALSE
130,-0.014897068128762202,0.047321189210905196,-0.04544566406727883,-0.31480756035879937,FALSE
131,-0.04528958951606646,0.07039511250453451,-0.13816245271230607,-0.6433626981297761,FALSE
132,-0.13189037495994446,0.1695447563033279,-0.40235069225229547,-0.7779089004910478,FALSE
133,-0.08996636356412734,0.17826750593389265,-0.2744554230772472,-0.5046705684965928,FALSE
134,-0.05483210863227322,0.16600398636210614,-0.16727328944624212,-0.33030597537981643,FALSE
